#instance	size lb[cc] ip[cc] apx[cc] runtime(ip)[cc] runtime(apx)[cc]   lb[t] ip[t] apx[t] runtime(ip)[t] runtime(apx)[t]
gg_ip_size810_type2a_205.csv	810	4662.0	4662.0	4698.0	15.174	0.091	4676.0	4676.0	4806.0	258.773	0.178
gg_ip_size406_type2a_206.csv	406	3136.0	3136.0	3136.0	7.659	0.03	3136.0	3136.0	3342.0	33.93	0.042
gg_ip_size228_type2a_207.csv	228	2134.0	2134.0	2134.0	1.197	0.015	2206.0	2206.0	2236.0	8.359	0.018
gg_ip_size338_type2a_208.csv	338	2606.0	2606.0	2608.0	4.448	0.024	2606.0	2606.0	2614.0	27.906	0.033
gg_ip_size317_type2a_209.csv	317	2658.0	2658.0	2658.0	0.118	0.019	2658.0	2658.0	2662.0	0.598	0.025
gg_ip_size516_type2a_210.csv	516	3560.0	3560.0	3560.0	5.571	0.034	3718.0	3966.0	3970.0	902.436	0.049
gg_ip_size900_type2a_211.csv	900	5231.29	5256.0	5262.0	900.099	0.078	5348.0	5354.0	5566.0	900.211	0.11
gg_ip_size714_type2a_212.csv	714	5458.0	5458.0	5492.0	1.732	0.07	5480.0	5480.0	5798.0	156.898	0.1
gg_ip_size619_type2a_213.csv	619	4955.05	5038.0	5132.0	902.035	0.053	5026.22	5348.0	5348.0	900.38	0.085
gg_ip_size106_type2a_214.csv	106	1214.0	1214.0	1218.0	0.085	0.019	1214.0	1214.0	1218.0	0.201	0.007
gg_ip_size707_type2a_215.csv	707	4812.73	4916.0	4920.0	900.999	0.056	4804.38	5118.0	5226.0	903.35	0.083
gg_ip_size433_type2a_216.csv	433	3180.0	3180.0	3278.0	7.431	0.039	3180.0	3180.0	3380.0	28.959	0.047
gg_ip_size928_type2a_217.csv	928	5948.0	5948.0	5968.0	5.995	0.078	5960.0	5960.0	6076.0	46.543	0.11
gg_ip_size226_type2a_218.csv	226	1504.0	1504.0	1504.0	0.054	0.012	1604.0	1604.0	1606.0	0.592	0.013
gg_ip_size301_type2a_219.csv	301	2420.0	2420.0	2420.0	0.28	0.022	2438.0	2438.0	2526.0	1.532	0.027
gg_ip_size103_type2a_220.csv	103	1008.0	1008.0	1008.0	0.016	0.006	1008.0	1008.0	1010.0	0.033	0.007
gg_ip_size528_type2a_221.csv	528	3650.0	3650.0	3650.0	4.577	0.042	3652.0	3652.0	3754.0	13.164	0.051
gg_ip_size431_type2a_222.csv	431	3368.0	3368.0	3380.0	2.901	0.031	3374.0	3374.0	3584.0	8.221	0.042
gg_ip_size608_type2a_223.csv	608	3832.0	3832.0	3832.0	17.244	0.064	3832.0	3832.0	3936.0	92.654	0.08
gg_ip_size119_type2a_224.csv	119	1332.0	1332.0	1332.0	0.699	0.008	1332.0	1332.0	1334.0	1.81	0.01
gg_ip_size847_type2a_225.csv	847	5044.0	5044.0	5060.0	167.439	0.076	5050.0	5050.0	5164.0	900.916	0.093
gg_ip_size366_type2a_226.csv	366	3080.0	3080.0	3080.0	3.605	0.024	3082.0	3186.0	3486.0	900.465	0.035
gg_ip_size574_type2a_227.csv	574	4602.0	4602.0	4608.0	10.353	0.054	4606.0	4606.0	4708.0	88.801	0.06
gg_ip_size812_type2a_228.csv	812	5314.0	5314.0	5398.0	19.073	0.083	5320.0	5320.0	5604.0	127.84	0.103
gg_ip_size305_type2a_229.csv	305	2522.0	2522.0	2554.0	16.959	0.026	2522.0	2522.0	2554.0	122.238	0.029
gg_ip_size227_type2a_230.csv	227	2446.0	2446.0	2448.0	3.436	0.016	2446.0	2446.0	2450.0	34.748	0.018
gg_ip_size208_type2a_231.csv	208	2040.0	2040.0	2046.0	0.325	0.013	2040.0	2040.0	2048.0	0.267	0.016
gg_ip_size517_type2a_232.csv	517	4360.0	4360.0	4382.0	20.196	0.065	4364.0	4364.0	4386.0	143.126	0.079
gg_ip_size818_type2a_233.csv	818	5255.0	5286.0	5306.0	902.314	0.08	5237.0	5294.0	5308.0	901.616	0.091
gg_ip_size100_type2a_234.csv	100	1222.0	1222.0	1224.0	0.241	0.007	1222.0	1222.0	1224.0	0.53	0.008
gg_ip_size407_type2a_235.csv	407	3424.0	3424.0	3428.0	0.6	0.027	3532.0	3532.0	4144.0	66.507	0.053
gg_ip_size616_type2a_236.csv	616	4460.0	4460.0	4488.0	793.554	0.063	4393.0	4666.0	4700.0	904.184	0.087
gg_ip_size639_type2a_237.csv	639	4398.94	4474.0	4476.0	901.583	0.062	4383.26	4480.0	4580.0	901.183	0.078
gg_ip_size519_type2a_238.csv	519	3824.0	3824.0	3824.0	8.58	0.045	3824.0	3824.0	3824.0	5.919	0.047
gg_ip_size772_type2a_239.csv	772	5604.22	5730.0	5744.0	901.0	0.074	5604.35	5948.0	5948.0	901.323	0.088
gg_ip_size600_type2a_240.csv	600	4833.0	4862.0	4862.0	900.856	0.051	4866.0	5070.0	5374.0	900.987	0.082
gg_ip_size512_type2a_241.csv	512	3642.0	3642.0	3780.0	5.851	0.049	3642.0	3642.0	3782.0	5.992	0.052
gg_ip_size347_type2a_242.csv	347	2577.0	2626.0	2628.0	901.498	0.029	2577.0	2730.0	2730.0	902.264	0.034
gg_ip_size1035_type2a_243.csv	1035	5716.01	5792.0	5798.0	901.823	0.091	5696.77	6308.0	6312.0	901.969	0.163
gg_ip_size115_type2a_244.csv	115	1426.0	1426.0	1428.0	0.694	0.009	1426.0	1426.0	1430.0	0.707	0.01
gg_ip_size1089_type2a_245.csv	1089	6534.0	6534.0	6536.0	3.86	0.096	6534.0	6534.0	6742.0	15.921	0.141
gg_ip_size113_type2a_246.csv	113	1628.0	1628.0	1630.0	0.315	0.008	1628.0	1628.0	1734.0	0.452	0.009
gg_ip_size1001_type2a_247.csv	1001	5540.0	5540.0	5548.0	5.436	0.092	5542.0	5542.0	5654.0	37.115	0.115
gg_ip_size804_type2a_248.csv	804	4338.0	4338.0	4344.0	9.07	0.112	4338.0	4338.0	4344.0	30.199	0.119
gg_ip_size921_type2a_249.csv	921	4606.0	4606.0	4684.0	26.522	0.083	4606.0	4606.0	4784.0	116.451	0.099
gg_ip_size906_type2a_250.csv	906	4866.0	4866.0	4868.0	125.557	0.077	4866.0	4970.0	5070.0	901.236	0.102
gg_ip_size346_type2a_251.csv	346	3258.0	3258.0	3358.0	0.166	0.022	3368.0	3568.0	3766.0	900.75	0.036
gg_ip_size756_type2a_252.csv	756	5046.0	5046.0	5226.0	85.117	0.092	5046.0	5046.0	5534.0	900.144	0.119
gg_ip_size141_type2a_253.csv	141	1356.0	1356.0	1356.0	1.19	0.009	1356.0	1356.0	1358.0	7.758	0.011
gg_ip_size211_type2a_254.csv	211	2314.0	2314.0	2314.0	0.129	0.012	2610.0	2710.0	2720.0	900.52	0.018
gg_ip_size579_type2a_255.csv	579	3672.0	3672.0	3672.0	630.79	0.054	3617.53	3674.0	3674.0	902.843	0.062
gg_ip_size1054_type2a_256.csv	1054	5907.36	5960.0	6072.0	901.85	0.127	5907.33	6070.0	6176.0	902.073	0.165
gg_ip_size797_type2a_257.csv	797	5316.0	5316.0	5324.0	12.916	0.069	5318.0	5318.0	5430.0	121.747	0.098
gg_ip_size705_type2a_258.csv	705	5070.35	5076.0	5078.0	900.079	0.059	5051.6	5290.0	5290.0	900.441	0.095
gg_ip_size411_type2a_259.csv	411	3174.0	3174.0	3188.0	0.492	0.031	3174.0	3174.0	3292.0	1.113	0.04
gg_ip_size746_type2a_260.csv	746	4626.0	4626.0	4628.0	1.319	0.068	4626.0	4626.0	4730.0	3.036	0.085
gg_ip_size803_type2a_261.csv	803	4626.0	4626.0	4628.0	639.44	0.066	4573.27	4636.0	4636.0	902.156	0.091
gg_ip_size713_type2a_262.csv	713	4380.5	4410.0	4412.0	901.265	0.054	4380.0	4418.0	4418.0	901.377	0.075
gg_ip_size312_type2a_263.csv	312	2248.0	2248.0	2266.0	1.749	0.022	2248.0	2248.0	2268.0	1.743	0.025
gg_ip_size201_type2a_264.csv	201	2026.0	2026.0	2028.0	3.185	0.015	2028.0	2028.0	2028.0	6.168	0.016
gg_ip_size1005_type2a_265.csv	1005	5776.69	5924.0	6018.0	901.893	0.101	5776.72	6122.0	6122.0	902.41	0.128
gg_ip_size125_type2a_266.csv	125	1334.0	1334.0	1334.0	0.081	0.008	1334.0	1334.0	1334.0	0.12	0.009
gg_ip_size757_type2a_267.csv	757	4650.0	4650.0	4660.0	329.343	0.069	4586.5	4954.0	4964.0	902.855	0.1
gg_ip_size464_type2a_268.csv	464	4096.0	4096.0	4106.0	7.935	0.035	4198.0	4400.0	4516.0	900.242	0.054
gg_ip_size1014_type2a_269.csv	1014	6072.58	6178.0	6266.0	902.206	0.133	6053.2	6286.0	6376.0	902.63	0.18
gg_ip_size429_type2a_270.csv	429	3088.0	3088.0	3088.0	3.997	0.032	3088.0	3088.0	3094.0	15.75	0.045
gg_ip_size811_type2a_271.csv	811	5498.0	5498.0	5500.0	17.46	0.066	5498.0	5498.0	5614.0	168.92	0.11
gg_ip_size800_type2a_272.csv	800	4864.0	4864.0	4864.0	14.665	0.068	4964.0	4964.0	5070.0	468.94	0.088
gg_ip_size564_type2a_273.csv	564	4060.0	4060.0	4070.0	113.045	0.052	4060.0	4060.0	4074.0	903.793	0.063
gg_ip_size212_type2a_274.csv	212	1820.0	1820.0	1822.0	0.222	0.012	1830.0	1932.0	2234.0	900.515	0.02
gg_ip_size912_type2a_275.csv	912	5184.23	5294.0	5316.0	902.244	0.084	5190.81	5420.0	5420.0	903.374	0.108
gg_ip_size1057_type2a_276.csv	1057	5798.0	5798.0	5896.0	9.493	0.118	5814.0	5814.0	6000.0	52.038	0.14
gg_ip_size214_type2a_277.csv	214	2862.0	2862.0	2864.0	0.283	0.015	2876.0	3076.0	3174.0	900.266	0.024
gg_ip_size905_type2a_278.csv	905	4666.0	4718.0	4728.0	901.812	0.094	4666.0	4820.0	4834.0	902.722	0.123
gg_ip_size1091_type2a_279.csv	1091	6762.0	6762.0	6764.0	65.263	0.091	6762.0	6866.0	6868.0	900.372	0.133
gg_ip_size1049_type2a_280.csv	1049	6899.0	7040.0	7042.0	900.925	0.114	6899.0	7560.0	7654.0	901.8	0.177
gg_ip_size507_type2a_281.csv	507	3758.0	3758.0	3856.0	0.941	0.042	3758.0	3758.0	3956.0	0.948	0.048
gg_ip_size1030_type2a_282.csv	1030	5559.27	5668.0	5670.0	902.47	0.133	5560.5	5870.0	5874.0	902.863	0.164
gg_ip_size422_type2a_283.csv	422	2958.0	2958.0	2962.0	3.733	0.034	3012.0	3064.0	3064.0	900.721	0.04
gg_ip_size1025_type2a_284.csv	1025	7460.0	7460.0	7606.0	190.396	0.086	7537.7	7874.0	8726.0	901.235	0.209
gg_ip_size353_type2a_285.csv	353	2888.0	2888.0	2888.0	0.059	0.051	2888.0	2888.0	3294.0	0.24	0.038
gg_ip_size671_type2a_286.csv	671	4858.33	4952.0	4952.0	902.974	0.065	4893.14	5662.0	5662.0	901.279	0.106
gg_ip_size554_type2a_287.csv	554	4058.0	4058.0	4058.0	323.319	0.049	4058.0	4162.0	4166.0	900.734	0.066
gg_ip_size805_type2a_288.csv	805	5184.0	5184.0	5252.0	79.735	0.081	5184.0	5184.0	5254.0	520.5	0.091
gg_ip_size767_type2a_289.csv	767	4224.0	4224.0	4226.0	17.323	0.083	4224.0	4224.0	4228.0	34.124	0.076
gg_ip_size159_type2a_290.csv	159	1674.0	1674.0	1676.0	0.822	0.011	1678.0	1678.0	1880.0	1.274	0.013
gg_ip_size376_type2a_291.csv	376	2916.0	2916.0	2916.0	0.712	0.026	2936.0	2936.0	3020.0	5.975	0.034
gg_ip_size666_type2a_292.csv	666	4644.07	4762.0	4798.0	901.446	0.07	4681.75	4804.0	4804.0	903.587	0.089
gg_ip_size957_type2a_293.csv	957	5034.0	5034.0	5056.0	653.132	0.115	5034.0	5036.0	5060.0	900.108	0.135
gg_ip_size496_type2a_294.csv	496	3342.0	3342.0	3434.0	27.191	0.045	3342.0	3342.0	3436.0	27.274	0.057
gg_ip_size953_type2a_295.csv	953	6040.0	6040.0	6148.0	15.931	0.105	6040.0	6040.0	6254.0	255.067	0.135
gg_ip_size374_type2a_296.csv	374	2828.0	2828.0	2828.0	0.333	0.027	2828.0	2828.0	2834.0	2.194	0.036
gg_ip_size801_type2a_297.csv	801	4629.08	4666.0	4746.0	901.608	0.102	4626.0	4668.0	4746.0	902.46	0.111
gg_ip_size575_type2a_298.csv	575	3536.0	3536.0	3536.0	0.74	0.051	3724.0	3724.0	3942.0	900.773	0.071
gg_ip_size166_type2a_299.csv	166	1682.0	1682.0	1684.0	0.457	0.011	1686.0	1686.0	1790.0	1.24	0.014
gg_ip_size840_type2a_300.csv	840	4438.0	4438.0	4438.0	189.534	0.072	4516.0	4538.0	4646.0	901.686	0.107
gg_ip_size961_type2a_301.csv	961	5578.0	5578.0	5584.0	11.693	0.086	5578.0	5578.0	5590.0	54.588	0.107
gg_ip_size687_type2a_302.csv	687	5180.0	5180.0	5188.0	18.811	0.057	5180.0	5180.0	5290.0	31.163	0.073
gg_ip_size159_type2a_303.csv	159	1674.0	1674.0	1674.0	1.049	0.011	1674.0	1674.0	1676.0	1.475	0.012
gg_ip_size787_type2a_304.csv	787	4933.65	5040.0	5130.0	904.069	0.091	4933.67	5250.0	5346.0	904.291	0.133
gg_ip_size899_type2a_305.csv	899	6253.04	6386.0	6496.0	900.912	0.084	6253.04	6508.0	6508.0	901.229	0.122
gg_ip_size734_type2a_306.csv	734	4694.72	4792.0	4802.0	901.138	0.066	4699.53	4794.0	4804.0	901.362	0.08
gg_ip_size1055_type2a_307.csv	1055	5762.42	5876.0	5936.0	902.349	0.205	5762.39	5942.0	5942.0	902.67	0.251
gg_ip_size261_type2a_308.csv	261	2374.0	2374.0	2376.0	36.395	0.02	2374.0	2374.0	2480.0	83.463	0.025
gg_ip_size250_type2a_309.csv	250	2068.0	2068.0	2080.0	0.124	0.017	2070.0	2070.0	2182.0	0.991	0.019
gg_ip_size606_type2a_310.csv	606	4026.0	4026.0	4028.0	7.648	0.047	4050.0	4150.0	4234.0	900.626	0.064
gg_ip_size370_type2a_311.csv	370	2704.0	2704.0	2704.0	2.435	0.029	2804.0	2804.0	2906.0	73.802	0.036
gg_ip_size968_type2a_312.csv	968	5640.0	5640.0	5668.0	4.966	0.099	5640.0	5640.0	5772.0	27.237	0.116
gg_ip_size503_type2a_313.csv	503	3536.0	3536.0	3538.0	2.138	0.04	3634.0	3634.0	3744.0	85.897	0.056
gg_ip_size880_type2a_314.csv	880	4782.87	4786.0	4788.0	900.137	0.067	4783.0	4792.0	4792.0	900.388	0.089
gg_ip_size380_type2a_315.csv	380	2950.0	2950.0	3008.0	23.615	0.039	2950.0	2950.0	3112.0	55.593	0.047
gg_ip_size431_type2a_316.csv	431	3062.0	3062.0	3062.0	7.073	0.032	3064.0	3064.0	3166.0	830.599	0.046
gg_ip_size873_type2a_317.csv	873	5154.0	5154.0	5254.0	0.701	0.076	5154.0	5154.0	5256.0	2.175	0.091
gg_ip_size775_type2a_318.csv	775	5166.0	5166.0	5204.0	9.312	0.075	5166.0	5166.0	5206.0	48.17	0.081
gg_ip_size659_type2a_319.csv	659	4648.0	4648.0	4648.0	5.398	0.055	4670.0	4774.0	5164.0	900.152	0.096
gg_ip_size528_type2a_320.csv	528	3668.0	3668.0	3670.0	0.426	0.043	3668.0	3668.0	3674.0	0.475	0.052
gg_ip_size150_type2a_321.csv	150	1456.0	1456.0	1456.0	0.484	0.01	1456.0	1456.0	1456.0	0.539	0.011
gg_ip_size851_type2a_322.csv	851	5286.0	5286.0	5316.0	324.948	0.084	5286.0	5286.0	5416.0	806.138	0.102
gg_ip_size559_type2a_323.csv	559	3986.0	3986.0	3992.0	1.115	0.042	3988.0	3988.0	4398.0	6.011	0.063
gg_ip_size688_type2a_324.csv	688	4520.0	4520.0	4524.0	2.396	0.061	4524.0	4524.0	4730.0	33.561	0.08
gg_ip_size464_type2a_325.csv	464	3512.0	3512.0	3516.0	0.986	0.037	3518.0	3518.0	3822.0	9.589	0.047
gg_ip_size844_type2a_326.csv	844	5445.73	5488.0	5488.0	902.567	0.077	5444.0	5694.0	5694.0	903.435	0.098
gg_ip_size858_type2a_327.csv	858	4863.78	4912.0	4914.0	902.231	0.099	4883.0	4914.0	4916.0	904.506	0.09
gg_ip_size616_type2a_328.csv	616	3788.0	3810.0	3810.0	901.338	0.057	3791.75	3910.0	3910.0	902.485	0.07
gg_ip_size438_type2a_329.csv	438	3692.0	3692.0	3696.0	5.235	0.037	3692.0	3692.0	3698.0	12.788	0.042
gg_ip_size865_type2a_330.csv	865	5254.0	5254.0	5254.0	0.423	0.078	5256.0	5256.0	5768.0	17.898	0.139
gg_ip_size963_type2a_331.csv	963	5466.0	5466.0	5512.0	775.945	0.095	5568.0	5620.0	5620.0	901.061	0.126
gg_ip_size171_type2a_332.csv	171	1376.0	1376.0	1376.0	0.072	0.011	1386.0	1386.0	1480.0	0.259	0.013
gg_ip_size588_type2a_333.csv	588	3834.0	3834.0	3956.0	3.014	0.047	3858.0	3858.0	3956.0	5.989	0.05
gg_ip_size919_type2a_334.csv	919	5384.0	5384.0	5388.0	716.599	0.088	5388.0	5492.0	5996.0	900.431	0.136
gg_ip_size650_type2a_335.csv	650	4019.0	4024.0	4032.0	900.11	0.063	4020.0	4030.0	4034.0	900.426	0.075
gg_ip_size450_type2a_336.csv	450	3074.0	3074.0	3174.0	9.526	0.04	3074.0	3074.0	3276.0	31.874	0.048
gg_ip_size166_type2a_337.csv	166	1478.0	1478.0	1478.0	0.109	0.011	1478.0	1478.0	1478.0	0.097	0.012
gg_ip_size277_type2a_338.csv	277	2298.0	2298.0	2298.0	4.796	0.018	2300.0	2300.0	2504.0	41.756	0.027
gg_ip_size258_type2a_339.csv	258	2486.0	2486.0	2486.0	4.33	0.02	2486.0	2486.0	2592.0	12.305	0.025
gg_ip_size486_type2a_340.csv	486	3757.0	3840.0	3858.0	902.779	0.05	3840.0	3840.0	3862.0	902.199	0.062
gg_ip_size450_type2a_341.csv	450	3326.0	3326.0	3422.0	4.032	0.042	3326.0	3326.0	3424.0	4.102	0.05
gg_ip_size394_type2a_342.csv	394	2638.2	2722.0	2724.0	901.532	0.036	2638.26	2926.0	2926.0	902.147	0.043
gg_ip_size716_type2a_343.csv	716	4712.0	4712.0	4712.0	30.837	0.058	4814.0	4814.0	4924.0	130.589	0.101
gg_ip_size606_type2a_344.csv	606	4058.0	4058.0	4164.0	60.202	0.057	4058.0	4062.0	4376.0	900.941	0.087
gg_ip_size802_type2a_345.csv	802	4610.0	4654.0	4658.0	902.3	0.079	4610.0	4862.0	4868.0	902.984	0.11
gg_ip_size320_type2a_346.csv	320	2536.0	2536.0	2536.0	0.456	0.019	2640.0	2640.0	2944.0	0.941	0.029
gg_ip_size670_type2a_347.csv	670	3578.0	3578.0	3578.0	7.706	0.059	3578.0	3578.0	3682.0	13.175	0.075
gg_ip_size261_type2a_348.csv	261	2063.0	2088.0	2088.0	0.063	0.016	2106.0	2106.0	2394.0	0.724	0.021
gg_ip_size698_type2a_349.csv	698	4218.48	4390.0	4406.0	903.224	0.083	4218.51	4394.0	4510.0	903.845	0.098
gg_ip_size276_type2a_350.csv	276	2390.0	2390.0	2392.0	0.214	0.02	2392.0	2392.0	2594.0	1.455	0.024
gg_ip_size373_type2a_351.csv	373	3336.0	3336.0	3348.0	9.487	0.044	3342.0	3342.0	3556.0	53.074	0.109
gg_ip_size662_type2a_352.csv	662	4616.0	4616.0	4660.0	23.361	0.068	4618.0	4722.0	4762.0	900.071	0.08
gg_ip_size554_type2a_353.csv	554	3930.0	3930.0	3930.0	0.167	0.04	4052.0	4052.0	4232.0	0.902	0.053
gg_ip_size987_type2a_354.csv	987	5653.17	5770.0	5776.0	902.795	0.118	5653.23	6074.0	6280.0	903.306	0.15
gg_ip_size465_type2a_355.csv	465	3394.0	3394.0	3394.0	0.31	0.038	3394.0	3394.0	3496.0	1.24	0.062
gg_ip_size759_type2a_356.csv	759	5260.29	5294.0	5298.0	900.931	0.08	5265.0	5502.0	5502.0	904.176	0.107
gg_ip_size1053_type2a_357.csv	1053	6316.11	6538.0	6542.0	903.41	0.121	6314.17	6748.0	6748.0	901.098	0.157
gg_ip_size892_type2a_358.csv	892	5068.0	5068.0	5070.0	9.608	0.081	5072.0	5072.0	5176.0	94.608	0.108
gg_ip_size264_type2a_359.csv	264	2280.0	2280.0	2282.0	2.553	0.022	2280.0	2280.0	2286.0	13.743	0.026
gg_ip_size162_type2a_360.csv	162	1578.0	1578.0	1578.0	1.444	0.011	1578.0	1578.0	1682.0	3.085	0.014
gg_ip_size803_type2a_361.csv	803	4562.0	4562.0	4564.0	7.829	0.071	4562.0	4562.0	4570.0	57.3	0.092
gg_ip_size1047_type2a_362.csv	1047	7310.51	7334.0	7396.0	900.765	0.105	7310.51	7508.0	7508.0	901.18	0.151
gg_ip_size161_type2a_363.csv	161	1370.0	1370.0	1376.0	0.383	0.01	1370.0	1370.0	1376.0	0.392	0.011
gg_ip_size695_type2a_364.csv	695	4235.0	4266.0	4268.0	902.278	0.06	4235.0	4370.0	4474.0	902.929	0.079
gg_ip_size280_type2a_365.csv	280	2656.0	2656.0	2662.0	3.378	0.026	2656.0	2656.0	2664.0	12.155	0.03
gg_ip_size972_type2a_366.csv	972	5373.42	5404.0	5404.0	902.176	0.145	5375.0	5506.0	5506.0	902.571	0.165
gg_ip_size355_type2a_367.csv	355	2572.0	2572.0	2580.0	2.217	0.028	2572.0	2572.0	2580.0	4.691	0.031
gg_ip_size961_type2a_368.csv	961	4876.0	4876.0	5096.0	5.259	0.088	4876.0	4876.0	5098.0	9.739	0.11
gg_ip_size165_type2a_369.csv	165	1976.0	1976.0	1988.0	0.942	0.013	1976.0	1976.0	1988.0	5.853	0.014
gg_ip_size164_type2a_370.csv	164	1772.0	1772.0	1776.0	0.942	0.018	1776.0	1776.0	1982.0	3.915	0.023
gg_ip_size463_type2a_371.csv	463	3769.0	3904.0	3910.0	902.962	0.048	3766.5	4114.0	4114.0	903.484	0.059
gg_ip_size462_type2a_372.csv	462	3230.0	3230.0	3282.0	2.303	0.041	3230.0	3230.0	3594.0	6.446	0.06
gg_ip_size589_type2a_373.csv	589	4136.0	4136.0	4142.0	10.276	0.059	4136.0	4136.0	4146.0	32.806	0.071
gg_ip_size867_type2a_374.csv	867	5444.11	5540.0	5676.0	902.568	0.089	5444.02	5984.0	5984.0	902.921	0.131
gg_ip_size298_type2a_375.csv	298	2824.0	2824.0	2918.0	4.781	0.02	2824.0	2824.0	3022.0	21.368	0.03
gg_ip_size356_type2a_376.csv	356	3004.0	3004.0	3098.0	5.241	0.039	3004.0	3004.0	3208.0	80.268	0.056
